"yr.mth","obj.type","addr","obj.age","layout","fl/t.fl","obj.ping","landd.ping","park.ping","park.10k.pr","unit.10k.pr","total.10k.pr"
"10312(實價)","華廈","台北市松山區民生東路三段113巷7弄1~30號","33.9","3房/2廳/2衛","0 /共7層","44.05","8.41","--",0,79.4,3500
"10312(實價)","華廈","台北市松山區復興北路361巷1~30號","29.3","5房/2廳/2衛","1 /共7層","39.06","6.66","--",0,133.1,5200
"10312(實價)","住宅大樓","台北市松山區敦化北路301~330號","40.3","1房/2廳/1衛","2 /共11層","26.96","4.44","--",0,85,2292
"10311(實價)","住宅大樓","台北市中山區復興北路181~210號","28.4","2房/2廳/1衛","8 /共13層","25.62","4.9","--",0,78.3,2006
"10311(實價)","住宅大樓","台北市中山區復興北路331~360號","33.8","2房/2廳/2衛","5 /共12層","44.23","6.04","--",0,74.1,3278
"10311(實價)","住宅大樓(含車位)","台北市中山區興安街61~90號","28.7","3房/2廳/2衛","5 /共14層","38.97","8","--",0,46.2,1800
"10311(實價)","住宅大樓","台北市松山區民權東路三段160巷1~30號","34.3","2房/1廳/1衛","11 /共12層","20.72","5.37","--",0,78.4,1625
"10311(實價)","華廈","台北市松山區民生東路四段55巷1~30號","38.7","1房/1廳/1衛","2 /共7層","16.87","4.23","--",0,90.1,1520
"10311(實價)","住宅大樓","台北市松山區民權東路三段121~150號","32.9","0房/0廳/0衛","6 /共12層","12.66","1.38","--",0,71.1,900
"10311(實價)","透天厝","台北市松山區民生東路三段130巷1~30號","","4房/0廳/2衛","1 /共2層","12.16","6.96","--",0,61.1,742
"10311(實價)","住宅大樓","台北市松山區民權東路三段103巷1~30號","29.6","3房/2廳/1衛","11 /共14層","30.25","5.79","--",0,62.4,1888
"10311(實價)","華廈","台北市松山區復興北路313巷1~30號","34.9","3房/2廳/2衛","2 /共7層","14.05","2.76","--",0,71.2,1000
"10311(實價)","住宅大樓","台北市松山區復興北路181~210號","29.5","2房/1廳/1衛","13 /共14層","31.44","5.1","--",0,66.8,2100
"10311(實價)","住宅大樓","台北市中山區民生東路三段88巷1~30號","28.7","3房/2廳/2衛","12 /共15層","34.48","7.08","--",0,72.5,2500
"10311(實價)","住宅大樓","台北市松山區復興北路181~210號","30.3","2房/2廳/1衛","12 /共12層","34.46","4.74","--",0,95.8,3300
"10311(實價)","公寓","台北市松山區民生東路三段130巷18弄1~30號","28.8","3房/2廳/1衛","0 /共5層","38.29","10.61","--",0,67.9,2600
"10310(實價)","公寓","台北市松山區復興北路231巷1~30號","28.8","3房/2廳/2衛","2 /共5層","46.24","12.71","--",0,45.4,2100
"10310(實價)","華廈","台北市中山區復興北路361~390號","32.9","0房/0廳/0衛","2 /共7層","39.55","0","--",0,70,2768
"10310(實價)","華廈","台北市中山區復興北路361~390號","32.9","4房/2廳/2衛","3 /共7層","39.55","0","--",0,60.1,2375
"10310(實價)","華廈","台北市中山區復興北路361~390號","32.9","1房/1廳/1衛","-1 /共7層","17.09","0","--",0,46.8,800
"10310(實價)","住宅大樓","台北市松山區敦化北路181~210號","","0房/0廳/0衛","13 /共13層","21.52","4.77","--",0,87.8,1890
"10310(實價)","住宅大樓","台北市中山區復興北路181~210號","28.3","3房/2廳/1衛","13 /共15層","29.64","5.54","--",0,69.2,2050
"10310(實價)","住宅大樓","台北市中山區民生東路三段88巷31~60號","28.6","3房/2廳/1衛","8 /共13層","31.56","6.45","--",0,69.1,2180
"10310(實價)","華廈","台北市中山區復興北路361~390號","32.9","0房/0廳/0衛","1 /共7層","23.04","22.9","--",0,280.2,6455
"10310(實價)","住宅大樓","台北市中山區興安街61~90號","28.6","3房/2廳/2衛","9 /共14層","39.84","8.28","--",0,70,2787
"10310(實價)","住宅大樓","台北市松山區敦化北路301~330號","38","1房/1廳/1衛","12 /共12層","19.39","2.5","--",0,108.3,2100
"10310(實價)","華廈","台北市松山區復興北路313巷1~30號","34.8","4房/2廳/2衛","5 /共7層","54.79","10.96","--",0,83.8,4590
"10310(實價)","住宅大樓","台北市中山區復興北路190巷1~30號","28.3","3房/2廳/1衛","13 /共15層","29.64","5.54","--",0,63.1,1870
"10310(實價)","住宅大樓","台北市中山區興安街91~120號","28.6","0房/0廳/0衛","3 /共14層","183.02","32.25","--",0,42.6,7800
